"commodityName","PriceType","unit","min","max","avg","date"
"Coriander Green","Wholesale","Kg",180,200,190,"Aug 23, 2019"
"Coriander Green","Wholesale","Kg",130,140,135,"Aug 17, 2019"
"Coriander Green","Wholesale","Kg",180,200,190,"Aug 3, 2019"
"Coriander Green","Wholesale","Kg",110,120,115,"Aug 22, 2019"
"Coriander Green","Wholesale","Kg",180,200,190,"Aug 1, 2019"
"Coriander Green","Wholesale","Kg",180,200,190,"Aug 5, 2019"
"Coriander Green","Wholesale","Kg",150,170,160,"Aug 4, 2019"
"Coriander Green","Wholesale","Kg",140,150,145,"Aug 2, 2019"
"Coriander Green","Wholesale","Kg",140,150,145,"Aug 6, 2019"
"Coriander Green","Wholesale","Kg",140,150,145,"Aug 11, 2019"
"Coriander Green","Wholesale","Kg",180,200,190,"Jul 31, 2019"
"Coriander Green","Wholesale","Kg",100,110,105,"Aug 20, 2019"
"Coriander Green","Wholesale","Kg",120,130,125,"Aug 19, 2019"
"Coriander Green","Wholesale","Kg",140,150,145,"Aug 10, 2019"
"Coriander Green","Wholesale","Kg",140,150,145,"Aug 9, 2019"
"Coriander Green","Wholesale","Kg",120,130,125,"Aug 21, 2019"
"Coriander Green","Wholesale","Kg",140,150,145,"Aug 8, 2019"
"Coriander Green","Wholesale","Kg",130,140,135,"Aug 16, 2019"
"Coriander Green","Wholesale","Kg",130,140,135,"Aug 18, 2019"
"Coriander Green","Wholesale","Kg",130,140,135,"Aug 14, 2019"
"Coriander Green","Wholesale","Kg",120,130,125,"Aug 12, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Jul 31, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 1, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 2, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 3, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 4, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 5, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 6, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 7, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 8, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 9, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 10, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 11, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 12, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 13, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 14, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 15, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 30, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 16, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 18, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 21, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 17, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 19, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 20, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 22, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Aug 31, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 1, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 2, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 4, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 3, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 11, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 24, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 26, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 27, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 23, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 28, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 25, 2019"
"Garlic Dry Chinese","Retail","Kg",280,300,290,"Aug 29, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 6, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 5, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 7, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 9, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 8, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 10, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 12, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 13, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 14, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 15, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 16, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 17, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 18, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 19, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 20, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 21, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 22, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 23, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 24, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 25, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 26, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 27, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 28, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 29, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Sep 30, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Oct 1, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Oct 2, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Oct 3, 2019"
"Garlic Dry Chinese","Retail","Kg",240,250,245,"Oct 4, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Oct 4, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Oct 3, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Oct 2, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Oct 1, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 30, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 29, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 28, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 27, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 26, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 25, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 24, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 23, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 22, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 24, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 18, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 17, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 15, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 19, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 16, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 14, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 7, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 6, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 2, 2019"
"Garlic Dry Chinese","Wholesale","Kg",220,230,225,"Sep 5, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 3, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 1, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 4, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 21, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 20, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 8, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 13, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 12, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 11, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 10, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Sep 9, 2019"
"Garlic Dry Chinese","Wholesale","Kg",190,200,195,"Aug 31, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 30, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 28, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 26, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 25, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 27, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 29, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 12, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 8, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 18, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 15, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 14, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 13, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 23, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 22, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 20, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 7, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 3, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 6, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 5, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 1, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 4, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 2, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 17, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 11, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Jul 31, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 19, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 10, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 21, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 16, 2019"
"Garlic Dry Chinese","Wholesale","Kg",230,240,235,"Aug 9, 2019"
"Garlic Dry Nepali","Retail","Kg",180,200,190,"Jul 31, 2019"
"Garlic Dry Nepali","Retail","Kg",180,200,190,"Aug 1, 2019"
"Garlic Dry Nepali","Retail","Kg",180,200,190,"Aug 2, 2019"
"Garlic Dry Nepali","Retail","Kg",180,200,190,"Aug 3, 2019"
"Garlic Dry Nepali","Retail","Kg",180,200,190,"Aug 4, 2019"
"Garlic Dry Nepali","Retail","Kg",230,250,240,"Aug 5, 2019"
"Garlic Dry Nepali","Retail","Kg",230,250,240,"Aug 6, 2019"
"Garlic Dry Nepali","Retail","Kg",220,240,230,"Aug 7, 2019"
"Garlic Dry Nepali","Retail","Kg",220,230,225,"Aug 8, 2019"
"Garlic Dry Nepali","Retail","Kg",230,250,240,"Aug 9, 2019"
"Garlic Dry Nepali","Retail","Kg",220,230,225,"Aug 10, 2019"
"Garlic Dry Nepali","Retail","Kg",230,240,235,"Aug 11, 2019"
"Garlic Dry Nepali","Retail","Kg",230,250,240,"Aug 12, 2019"
"Garlic Dry Nepali","Retail","Kg",220,230,225,"Aug 13, 2019"
"Garlic Dry Nepali","Retail","Kg",230,240,235,"Aug 14, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Aug 15, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Aug 17, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Aug 19, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Aug 20, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Aug 21, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Aug 16, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Aug 18, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Aug 30, 2019"
"Garlic Dry Nepali","Retail","Kg",200,220,210,"Aug 31, 2019"
"Garlic Dry Nepali","Retail","Kg",180,200,190,"Sep 1, 2019"
"Garlic Dry Nepali","Retail","Kg",180,200,190,"Sep 3, 2019"
"Garlic Dry Nepali","Retail","Kg",180,200,190,"Sep 4, 2019"
"Garlic Dry Nepali","Retail","Kg",180,200,190,"Sep 2, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Aug 22, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Sep 11, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Aug 23, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Aug 26, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Aug 25, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Aug 27, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Aug 24, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Aug 28, 2019"
"Garlic Dry Nepali","Retail","Kg",180,200,190,"Sep 5, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Sep 6, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Sep 7, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Sep 8, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Sep 10, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Sep 9, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Aug 29, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Sep 12, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Sep 13, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Sep 14, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Sep 15, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Sep 16, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Sep 17, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Sep 18, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Sep 19, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Sep 20, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Sep 21, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Sep 22, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Sep 23, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Sep 24, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Sep 25, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Sep 26, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Sep 27, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Sep 28, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Sep 29, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Sep 30, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Oct 1, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Oct 2, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Oct 3, 2019"
"Garlic Dry Nepali","Retail","Kg",240,250,245,"Oct 4, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Oct 4, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Oct 3, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Oct 2, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Oct 1, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Sep 30, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Sep 29, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Sep 28, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Sep 27, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Sep 26, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Sep 25, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Sep 24, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Sep 23, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Sep 22, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Sep 16, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Sep 14, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Sep 7, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Sep 17, 2019"
"Garlic Dry Nepali","Wholesale","Kg",110,120,115,"Sep 3, 2019"
"Garlic Dry Nepali","Wholesale","Kg",110,120,115,"Sep 1, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Sep 6, 2019"
"Garlic Dry Nepali","Wholesale","Kg",110,120,115,"Sep 2, 2019"
"Garlic Dry Nepali","Wholesale","Kg",110,120,115,"Sep 5, 2019"
"Garlic Dry Nepali","Wholesale","Kg",110,120,115,"Sep 4, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Sep 21, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Sep 20, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Sep 8, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Sep 12, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Sep 9, 2019"
"Garlic Dry Nepali","Wholesale","Kg",120,130,125,"Aug 31, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Sep 13, 2019"
"Garlic Dry Nepali","Wholesale","Kg",150,160,155,"Aug 27, 2019"
"Garlic Dry Nepali","Wholesale","Kg",150,160,155,"Aug 26, 2019"
"Garlic Dry Nepali","Wholesale","Kg",150,160,155,"Aug 25, 2019"
"Garlic Dry Nepali","Wholesale","Kg",150,160,155,"Aug 30, 2019"
"Garlic Dry Nepali","Wholesale","Kg",150,160,155,"Aug 29, 2019"
"Garlic Dry Nepali","Wholesale","Kg",150,160,155,"Aug 28, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Sep 11, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Sep 10, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Sep 19, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Sep 15, 2019"
"Garlic Dry Nepali","Wholesale","Kg",190,200,195,"Sep 18, 2019"
"Garlic Dry Nepali","Wholesale","Kg",150,160,155,"Aug 24, 2019"
"Garlic Dry Nepali","Wholesale","Kg",150,160,155,"Aug 12, 2019"
"Garlic Dry Nepali","Wholesale","Kg",110,120,115,"Aug 3, 2019"
"Garlic Dry Nepali","Wholesale","Kg",150,160,155,"Aug 7, 2019"
"Garlic Dry Nepali","Wholesale","Kg",150,160,155,"Aug 11, 2019"
"Garlic Dry Nepali","Wholesale","Kg",110,120,115,"Aug 4, 2019"
"Garlic Dry Nepali","Wholesale","Kg",150,160,155,"Aug 6, 2019"
"Garlic Dry Nepali","Wholesale","Kg",110,120,115,"Aug 1, 2019"
"Garlic Dry Nepali","Wholesale","Kg",150,160,155,"Aug 5, 2019"
"Garlic Dry Nepali","Wholesale","Kg",110,120,115,"Aug 2, 2019"
"Garlic Dry Nepali","Wholesale","Kg",110,120,115,"Jul 31, 2019"
"Garlic Dry Nepali","Wholesale","Kg",150,160,155,"Aug 22, 2019"
"Garlic Dry Nepali","Wholesale","Kg",150,160,155,"Aug 17, 2019"
"Garlic Dry Nepali","Wholesale","Kg",150,160,155,"Aug 10, 2019"
"Garlic Dry Nepali","Wholesale","Kg",150,160,155,"Aug 20, 2019"
"Garlic Dry Nepali","Wholesale","Kg",150,160,155,"Aug 19, 2019"
"Garlic Dry Nepali","Wholesale","Kg",150,160,155,"Aug 16, 2019"
"Garlic Dry Nepali","Wholesale","Kg",150,160,155,"Aug 9, 2019"
"Garlic Dry Nepali","Wholesale","Kg",150,160,155,"Aug 23, 2019"
"Garlic Dry Nepali","Wholesale","Kg",150,160,155,"Aug 21, 2019"
"Garlic Dry Nepali","Wholesale","Kg",150,160,155,"Aug 18, 2019"
"Garlic Dry Nepali","Wholesale","Kg",150,160,155,"Aug 8, 2019"
"Garlic Dry Nepali","Wholesale","Kg",150,160,155,"Aug 15, 2019"
"Garlic Dry Nepali","Wholesale","Kg",150,160,155,"Aug 14, 2019"
"Garlic Dry Nepali","Wholesale","Kg",150,160,155,"Aug 13, 2019"
"Jack Fruit","Retail","Kg",50,60,55,"Jul 31, 2019"
"Jack Fruit","Retail","Kg",50,60,55,"Aug 1, 2019"
"Jack Fruit","Retail","Kg",50,60,55,"Aug 2, 2019"
"Jack Fruit","Retail","Kg",50,60,55,"Aug 3, 2019"
"Jack Fruit","Retail","Kg",50,60,55,"Aug 4, 2019"
"Jack Fruit","Retail","Kg",50,60,55,"Aug 5, 2019"
"Jack Fruit","Retail","Kg",50,60,55,"Aug 6, 2019"
"Jack Fruit","Retail","Kg",50,60,55,"Aug 7, 2019"
"Jack Fruit","Retail","Kg",50,60,55,"Aug 8, 2019"
"Jack Fruit","Retail","Kg",50,60,55,"Aug 9, 2019"
"Jack Fruit","Retail","Kg",50,60,55,"Aug 10, 2019"
"Jack Fruit","Retail","Kg",50,60,55,"Aug 11, 2019"
"Jack Fruit","Retail","Kg",50,60,55,"Aug 12, 2019"
"Jack Fruit","Retail","Kg",50,60,55,"Aug 13, 2019"
"Jack Fruit","Retail","Kg",60,70,65,"Aug 14, 2019"
"Jack Fruit","Wholesale","Kg",35,40,38,"Aug 12, 2019"
"Jack Fruit","Wholesale","Kg",30,40,35,"Aug 7, 2019"
"Jack Fruit","Wholesale","Kg",45,50,48,"Aug 14, 2019"
"Jack Fruit","Wholesale","Kg",35,40,38,"Aug 13, 2019"
"Jack Fruit","Wholesale","Kg",30,40,35,"Aug 3, 2019"
"Jack Fruit","Wholesale","Kg",30,40,35,"Aug 11, 2019"
"Jack Fruit","Wholesale","Kg",30,40,35,"Aug 6, 2019"
"Jack Fruit","Wholesale","Kg",30,40,35,"Aug 5, 2019"
"Jack Fruit","Wholesale","Kg",30,40,35,"Aug 2, 2019"
"Jack Fruit","Wholesale","Kg",30,40,35,"Aug 4, 2019"
"Jack Fruit","Wholesale","Kg",30,40,35,"Aug 1, 2019"
"Jack Fruit","Wholesale","Kg",30,40,35,"Jul 31, 2019"
"Jack Fruit","Wholesale","Kg",30,40,35,"Aug 9, 2019"
"Jack Fruit","Wholesale","Kg",30,35,33,"Aug 10, 2019"
"Jack Fruit","Wholesale","Kg",30,40,35,"Aug 8, 2019"
"Mustard Leaf","Retail","Kg",70,80,75,"Sep 3, 2019"
"Mustard Leaf","Retail","Kg",60,70,65,"Aug 30, 2019"
"Mustard Leaf","Retail","Kg",70,80,75,"Sep 2, 2019"
"Mustard Leaf","Retail","Kg",70,80,75,"Sep 4, 2019"
"Mustard Leaf","Retail","Kg",70,80,75,"Aug 31, 2019"
"Mustard Leaf","Retail","Kg",70,80,75,"Sep 1, 2019"
"Mustard Leaf","Retail","Kg",60,70,65,"Sep 11, 2019"
"Mustard Leaf","Retail","Kg",60,70,65,"Aug 29, 2019"
"Mustard Leaf","Retail","Kg",70,80,75,"Sep 5, 2019"
"Mustard Leaf","Retail","Kg",70,80,75,"Sep 9, 2019"
"Mustard Leaf","Retail","Kg",60,70,65,"Sep 6, 2019"
"Mustard Leaf","Retail","Kg",70,80,75,"Sep 8, 2019"
"Mustard Leaf","Retail","Kg",70,80,75,"Sep 7, 2019"
"Mustard Leaf","Retail","Kg",60,70,65,"Sep 10, 2019"
"Mustard Leaf","Retail","Kg",60,70,65,"Sep 12, 2019"
"Mustard Leaf","Retail","Kg",60,70,65,"Sep 13, 2019"
"Mustard Leaf","Retail","Kg",60,70,65,"Sep 14, 2019"
"Mustard Leaf","Retail","Kg",60,70,65,"Sep 15, 2019"
"Mustard Leaf","Retail","Kg",60,70,65,"Sep 16, 2019"
"Mustard Leaf","Retail","Kg",60,70,65,"Sep 17, 2019"
"Mustard Leaf","Retail","Kg",60,70,65,"Sep 20, 2019"
"Mustard Leaf","Retail","Kg",80,90,85,"Sep 21, 2019"
"Mustard Leaf","Retail","Kg",70,80,75,"Sep 22, 2019"
"Mustard Leaf","Retail","Kg",80,90,85,"Sep 23, 2019"
"Mustard Leaf","Retail","Kg",90,100,95,"Sep 24, 2019"
"Mustard Leaf","Retail","Kg",100,110,105,"Sep 25, 2019"
"Mustard Leaf","Retail","Kg",100,110,105,"Sep 26, 2019"
"Mustard Leaf","Retail","Kg",100,110,105,"Sep 27, 2019"
"Mustard Leaf","Retail","Kg",100,110,105,"Sep 28, 2019"
"Mustard Leaf","Retail","Kg",100,110,105,"Sep 29, 2019"
"Mustard Leaf","Retail","Kg",100,110,105,"Sep 30, 2019"
"Mustard Leaf","Retail","Kg",100,110,105,"Oct 1, 2019"
"Mustard Leaf","Retail","Kg",100,110,105,"Oct 2, 2019"
"Mustard Leaf","Retail","Kg",100,110,105,"Oct 3, 2019"
"Mustard Leaf","Retail","Kg",100,110,105,"Oct 4, 2019"
"Mustard Leaf","Wholesale","Kg",90,100,95,"Oct 4, 2019"
"Mustard Leaf","Wholesale","Kg",90,100,95,"Oct 3, 2019"
"Mustard Leaf","Wholesale","Kg",90,100,95,"Oct 2, 2019"
"Mustard Leaf","Wholesale","Kg",90,100,95,"Oct 1, 2019"
"Mustard Leaf","Wholesale","Kg",90,100,95,"Sep 30, 2019"
"Mustard Leaf","Wholesale","Kg",90,100,95,"Sep 29, 2019"
"Mustard Leaf","Wholesale","Kg",90,100,95,"Sep 28, 2019"
"Mustard Leaf","Wholesale","Kg",90,100,95,"Sep 27, 2019"
